filename,otus,sequences,meanSeqLen,shortestSeq,longestSeq,pctMissingData,alignmentLen,shortSequencesRemoved,longBranchesRemoved,monophyliesMasked,nodesCollapsed,divergentOtusRemoved
OG0003471.iq.fa,35,45,271,99,481,0.5278454106280194,575,1,2,1,0,4
OG0007134.iq.fa,27,34,190,100,436,0.5946182728410513,470,0,2,1,0,1
OG0004124.iq.fa,23,40,278,99,402,0.33106971153846154,416,1,0,2,0,10
OG0004967.iq.fa,32,42,293,101,1187,0.7595804523614204,1219,0,2,5,0,3
OG0006252.iq.fa,23,37,342,103,1416,0.7797462626825151,1553,0,3,4,0,2
OG0000393.iq.fa,47,84,509,99,960,0.4973466704235935,1014,1,6,4,0,15
OG0003018.iq.fa,36,63,358,100,1156,0.7152312871137335,1259,0,4,4,0,8
OG0002887.iq.fa,37,53,290,99,564,0.5266424927785631,614,1,2,2,0,5
OG0001393.iq.fa,32,89,162,100,432,0.7362104187946884,616,0,8,14,0,15
OG0003435.iq.fa,41,53,376,100,559,0.441324673870444,674,0,4,3,0,4
OG0002777.iq.fa,34,47,302,106,555,0.616589264499406,788,0,2,5,0,2
OG0007499.iq.fa,30,34,249,104,369,0.3256756756756757,370,0,2,2,0,2
OG0008513.iq.fa,25,25,192,101,232,0.2033195020746888,241,0,0,0,0,0
OG0009301.iq.fa,23,24,201,99,360,0.5102144012944984,412,1,0,0,0,0
OG0008043.iq.fa,25,25,134,115,151,0.1062251655629139,151,0,0,0,0,0
OG0002227.iq.fa,39,65,126,99,156,0.2537556561085973,170,1,5,0,0,19
OG0009651.iq.fa,23,23,130,115,150,0.25490683229813665,175,0,0,0,0,0
OG0006644.iq.fa,35,37,160,100,206,0.2972972972972973,228,0,0,1,0,1
OG0007056.iq.fa,30,34,407,110,549,0.4079228207974046,689,0,3,2,0,2
OG0006314.iq.fa,28,35,281,100,677,0.6251809523809524,750,0,2,2,0,2
OG0007506.iq.fa,23,29,287,99,745,0.6964207769532955,948,1,2,0,0,2
OG0007116.iq.fa,27,27,156,105,312,0.5394335511982571,340,0,0,0,0,0
OG0002018.iq.fa,41,85,105,99,136,0.4402377972465582,188,3,3,2,0,27
OG0007955.iq.fa,24,28,319,102,826,0.6777056277056277,990,0,0,1,0,1
OG0004675.iq.fa,31,33,120,102,161,0.4046872667562323,203,0,2,0,0,0
OG0000033.iq.fa,49,316,592,99,2066,0.8226407943606457,3340,4,53,14,0,42
OG0004325.iq.fa,41,44,224,111,267,0.24124692874692874,296,0,2,1,0,1
OG0000894.iq.fa,39,71,257,99,707,0.6471724724202554,729,3,3,11,0,10
OG0000929.iq.fa,34,75,145,99,215,0.5565853658536586,328,3,4,3,0,23
OG0004985.iq.fa,26,45,194,99,416,0.5920966992096699,478,1,2,2,0,7
OG0000389.iq.fa,44,135,467,99,2036,0.7864704887535938,2190,3,3,16,0,20
OG0000746.iq.fa,46,82,363,99,629,0.5228037562898625,761,1,4,7,0,12
OG0006582.iq.fa,25,33,226,104,574,0.6425391354301306,633,0,2,1,0,4
OG0003735.iq.fa,44,47,334,116,2467,0.8671904069275784,2516,0,2,1,0,2
OG0000443.iq.fa,48,121,345,99,558,0.43186907136750396,609,1,5,15,0,40
OG0001443.iq.fa,42,66,244,99,364,0.3835705540250995,396,1,0,3,0,9
OG0004570.iq.fa,37,37,133,110,172,0.3233688233688234,198,0,2,0,0,0
OG0009838.iq.fa,22,25,421,99,983,0.5720609137055838,985,1,0,1,0,0
OG0000977.iq.fa,42,84,292,100,803,0.7734957548911038,1290,0,2,8,0,20
OG0006292.iq.fa,28,40,149,109,280,0.5516516516516516,333,0,2,0,0,10
OG0000687.iq.fa,40,101,354,100,913,0.699176459702045,1177,0,6,10,0,15
OG0001353.iq.fa,42,66,493,104,1204,0.7142882209471672,1727,0,4,9,0,3
OG0003866.iq.fa,27,31,223,102,317,0.4006745654241979,373,0,3,2,0,1
OG0003025.iq.fa,36,63,246,101,617,0.6314038589487692,668,0,2,3,0,6
OG0005570.iq.fa,28,34,242,101,333,0.3299480012999675,362,0,2,0,0,2
OG0004844.iq.fa,36,36,191,100,248,0.39285714285714285,315,0,3,0,0,0
OG0007606.iq.fa,31,32,189,105,379,0.5044875979112271,383,0,0,1,0,0
OG0000718.iq.fa,30,98,145,99,403,0.6803168635875403,456,4,88,0,0,0
OG0001095.iq.fa,41,107,140,100,175,0.2757491087773389,194,0,6,4,0,23
OG0002729.iq.fa,43,63,396,103,761,0.49177895656768894,781,0,2,6,0,6
OG0008756.iq.fa,22,23,137,121,187,0.5199212240569611,287,0,2,1,0,0
OG0007197.iq.fa,29,33,195,99,425,0.6153479788057391,509,1,2,1,0,1
OG0002279.iq.fa,23,44,145,99,431,0.7399935180683844,561,2,2,1,0,7
OG0002708.iq.fa,45,52,523,102,700,0.3319024725274725,784,0,3,3,0,2
OG0009790.iq.fa,24,24,172,103,298,0.523084025854109,361,0,2,0,0,0
OG0006875.iq.fa,28,29,301,100,1002,0.7243268776570618,1095,0,2,1,0,0
OG0007968.iq.fa,24,32,220,100,424,0.5311836518046709,471,0,2,3,0,1
OG0003708.iq.fa,28,52,277,99,839,0.6864038895641604,886,1,2,6,0,5
OG0001854.iq.fa,36,63,308,99,614,0.5826040326040326,740,2,3,8,0,6
OG0003361.iq.fa,27,52,176,99,558,0.7076476591401964,603,1,2,3,0,13
OG0001017.iq.fa,48,79,316,99,775,0.7928488049606345,1529,1,6,1,0,17
OG0006995.iq.fa,26,28,465,100,1272,0.7184315080324754,1654,0,2,0,0,0
OG0006917.iq.fa,26,34,225,99,748,0.7291710908189991,831,1,2,5,0,2
OG0006542.iq.fa,30,39,165,99,448,0.6631606488749346,490,2,6,0,0,4
OG0003509.iq.fa,34,54,257,102,718,0.7693391690705925,1117,0,2,5,0,10
OG0010642.iq.fa,22,24,185,100,339,0.5753058103975535,436,0,0,1,0,0
OG0003059.iq.fa,41,48,275,101,2264,0.8799862199013635,2298,0,3,2,0,1
OG0000374.iq.fa,50,175,337,99,660,0.6324576402922432,919,1,0,23,0,36
OG0007995.iq.fa,22,30,288,106,995,0.7775295326142784,1298,0,2,1,0,1
OG0000248.iq.fa,45,108,259,99,408,0.5302938808373591,552,2,2,5,0,25
OG0002361.iq.fa,43,59,346,102,565,0.4104755579938209,587,0,5,8,0,4
OG0002824.iq.fa,40,54,244,99,429,0.5086271009965789,498,1,5,0,0,5
OG0006888.iq.fa,30,31,146,110,163,0.195852534562212,182,0,2,0,0,0
OG0000017.iq.fa,50,370,225,99,470,0.7460462712431216,889,3,353,5,0,2
OG0001483.iq.fa,30,78,200,99,368,0.5626189676408017,458,4,6,8,0,15
OG0003496.iq.fa,40,54,265,100,490,0.4723878948531036,503,0,4,7,0,2
OG0002284.iq.fa,40,69,213,88,581,0.7130512805508417,743,2,4,4,0,13
OG0007542.iq.fa,21,23,361,99,495,0.30376141409064256,519,1,2,0,0,0
OG0005634.iq.fa,39,45,124,99,170,0.39914529914529917,208,1,3,0,0,4
OG0004749.iq.fa,32,41,282,99,795,0.7390648906489065,1084,1,4,1,0,2
OG0008086.iq.fa,28,32,210,100,315,0.38565962099125367,343,0,0,1,0,2
OG0004219.iq.fa,41,45,149,101,167,0.2135672514619883,190,0,2,1,0,1
OG0000854.iq.fa,46,109,224,99,309,0.4717107393416082,425,3,5,5,0,23
OG0008412.iq.fa,26,26,165,108,193,0.23255813953488372,215,0,2,0,0,0
OG0001538.iq.fa,43,69,341,100,894,0.7907470024938541,1633,0,0,14,0,7
OG0004386.iq.fa,29,40,287,101,884,0.7879246676514032,1354,0,2,2,0,1
OG0000815.iq.fa,43,103,298,100,710,0.7030671883301937,1005,0,0,6,0,38
OG0004119.iq.fa,23,39,406,101,1490,0.8292359448793427,2378,0,0,1,0,4
OG0000949.iq.fa,45,61,424,100,667,0.6265697766627738,1137,0,2,6,0,5
OG0002040.iq.fa,46,62,412,100,1077,0.6606260296540363,1214,0,3,1,0,6
OG0002510.iq.fa,34,51,273,99,692,0.7039916725086568,923,1,0,1,0,6
OG0006423.iq.fa,33,37,160,101,191,0.436036036036036,285,0,0,3,0,1
OG0006173.iq.fa,30,49,189,99,495,0.6350957371365534,518,2,0,0,0,7
OG0009166.iq.fa,23,25,229,115,327,0.4595764705882353,425,0,2,1,0,0
OG0008774.iq.fa,21,27,197,102,356,0.5632409451393999,453,0,2,3,0,0
OG0008224.iq.fa,21,32,188,99,667,0.7318376068376068,702,1,4,1,0,4
OG0006372.iq.fa,31,38,203,99,583,0.7016259536102335,683,1,4,1,0,3
OG0004847.iq.fa,31,40,269,101,735,0.642606100795756,754,0,2,0,0,2
OG0004004.iq.fa,38,40,280,113,307,0.34662004662004664,429,0,3,0,0,0
OG0003986.iq.fa,31,48,261,99,664,0.6131348619329389,676,1,4,1,0,2
OG0004412.iq.fa,42,50,212,100,244,0.2690721649484536,291,0,4,2,0,2
OG0003551.iq.fa,34,59,239,100,592,0.6144204043817102,622,0,5,1,0,7
OG0001627.iq.fa,39,98,170,99,370,0.7597572927476075,708,2,73,6,0,4
OG0005200.iq.fa,26,31,395,104,662,0.5370929969026215,854,0,2,0,0,4
OG0004490.iq.fa,31,32,211,108,253,0.2982765780730897,301,0,2,0,0,1
OG0004142.iq.fa,40,53,198,108,242,0.2739980718909241,274,0,3,3,0,6
OG0005750.iq.fa,32,33,130,115,145,0.10647571606475716,146,0,2,0,0,1
OG0002986.iq.fa,28,55,301,101,902,0.6943871917556128,988,0,4,3,0,8
OG0007372.iq.fa,23,26,374,102,515,0.2853787433940106,524,0,0,1,0,1
OG0005004.iq.fa,23,56,178,99,444,0.6947802197802198,585,1,7,2,0,12
OG0001993.iq.fa,37,50,239,102,466,0.550093808630394,533,0,4,0,0,3
OG0001068.iq.fa,44,120,152,99,198,0.45018050541516247,277,1,4,5,0,21
OG0005490.iq.fa,38,40,144,111,154,0.08465189873417721,158,0,2,0,0,2
OG0001663.iq.fa,28,71,134,99,238,0.6305912397461694,364,3,44,1,0,7
OG0000483.iq.fa,32,133,245,99,677,0.7210969600872931,882,3,3,6,0,23
OG0002551.iq.fa,42,54,161,101,205,0.2744411077744411,222,0,4,0,0,6
OG0001333.iq.fa,35,69,341,100,1270,0.7628623188405798,1440,0,7,3,0,6
OG0000521.iq.fa,44,115,468,99,1161,0.6860065275673155,1492,1,15,7,0,22
OG0005632.iq.fa,27,41,248,99,614,0.6034052832541105,626,1,3,2,0,1
OG0005362.iq.fa,28,45,181,100,546,0.6848309178743961,575,0,0,4,0,10
OG0008925.iq.fa,22,26,227,102,668,0.7265060240963855,830,0,2,1,0,0
OG0010389.iq.fa,26,26,202,117,239,0.2755720981527433,279,0,0,0,0,0
OG0008166.iq.fa,27,31,193,101,277,0.38078990901571547,312,0,2,1,0,2
OG0002138.iq.fa,45,69,380,100,736,0.4939870490286771,752,0,4,5,0,5
OG0001251.iq.fa,27,85,158,99,450,0.75780560309882,653,1,17,18,0,12
OG0001701.iq.fa,43,56,267,106,847,0.7037535635096611,902,0,6,1,0,7
OG0003138.iq.fa,30,71,152,100,259,0.5702236014959815,354,0,14,7,0,16
OG0001563.iq.fa,39,68,362,100,1870,0.8247815817183187,2067,0,2,11,0,8
OG0003615.iq.fa,29,39,233,103,460,0.5791446820327687,554,0,2,1,0,5
OG0003260.iq.fa,30,43,262,101,532,0.5564110622250157,592,0,2,1,0,5
OG0003730.iq.fa,39,54,220,101,276,0.28044057129024447,306,0,3,3,0,5
OG0002122.iq.fa,27,68,228,99,493,0.7251948972360028,830,2,4,8,0,12
OG0005340.iq.fa,25,43,217,103,1076,0.8835092873860864,1868,0,0,2,0,11
OG0007603.iq.fa,29,31,209,102,274,0.3227887617065557,310,0,2,0,0,1
OG0007036.iq.fa,29,37,180,102,286,0.4370777027027027,320,0,0,0,0,8
OG0006011.iq.fa,36,40,238,100,312,0.3427685950413223,363,0,2,1,0,1
OG0002281.iq.fa,37,55,409,105,924,0.679575710116039,1277,0,2,3,0,1
OG0007353.iq.fa,22,24,343,100,881,0.6123167981961668,887,0,2,0,0,2
OG0006541.iq.fa,34,41,218,105,1353,0.8414545839882729,1381,0,2,1,0,3
OG0001929.iq.fa,46,54,400,99,1282,0.7171348608495501,1416,1,2,2,0,3
OG0005325.iq.fa,23,25,207,102,268,0.25083032490974727,277,0,2,0,0,0
OG0001389.iq.fa,33,86,193,99,682,0.8301979088111204,1141,1,9,9,0,18
OG0008493.iq.fa,22,30,210,101,530,0.6895925380461463,679,0,2,2,0,4
OG0008007.iq.fa,26,34,229,100,677,0.7017846200980392,768,0,2,3,0,1
OG0005198.iq.fa,33,45,319,107,1193,0.7724754669199113,1404,0,3,3,0,4
OG0000627.iq.fa,43,131,168,99,291,0.6073773554689585,429,4,6,3,0,25
OG0001746.iq.fa,48,68,481,101,869,0.49684654196406597,956,0,2,7,0,7
OG0002059.iq.fa,38,71,427,100,2361,0.8559580077429162,2965,0,4,6,0,10
OG0002774.iq.fa,42,66,121,99,151,0.28663101604278074,170,3,0,0,0,6
OG0001216.iq.fa,33,83,337,100,1142,0.7254600174497828,1229,0,4,16,0,18
OG0003777.iq.fa,32,58,250,102,1036,0.7748378286104473,1111,0,8,3,0,8
OG0002165.iq.fa,29,76,286,99,1979,0.8874136933063216,2546,1,0,1,0,21
OG0002435.iq.fa,36,59,282,102,527,0.5609274660490577,644,0,3,5,0,9
OG0003227.iq.fa,43,60,222,102,290,0.2898828541001065,313,0,3,3,0,9
OG0007914.iq.fa,22,32,218,99,495,0.5886887947269304,531,1,0,4,0,4
OG0005221.iq.fa,31,42,317,101,937,0.7294962277926503,1174,0,4,2,0,1
OG0010151.iq.fa,21,25,173,105,367,0.6138975501113586,449,0,0,2,0,0
OG0000402.iq.fa,44,146,261,101,606,0.6785123827518726,812,0,25,16,0,28
OG0003887.iq.fa,41,46,229,99,289,0.21843003412969283,293,1,4,1,0,2
OG0006506.iq.fa,31,35,205,103,289,0.29980563654033043,294,0,2,2,0,2
OG0007314.iq.fa,24,33,214,102,344,0.5288410419989368,456,0,0,3,0,4
OG0003774.iq.fa,36,43,260,103,393,0.4462147451756556,470,0,4,0,0,2
OG0006056.iq.fa,24,31,174,102,361,0.6283100625902744,469,0,2,2,0,2
OG0001402.iq.fa,44,80,189,101,234,0.27158653846153846,260,0,2,2,0,12
OG0007644.iq.fa,22,26,267,102,1102,0.7580779653950386,1107,0,2,0,0,0
OG0001096.iq.fa,33,98,163,99,652,0.8536928188090979,1118,4,37,18,0,7
OG0006157.iq.fa,28,39,274,99,818,0.6908639408639409,888,1,2,1,0,3
OG0004221.iq.fa,40,41,118,117,138,0.2239757691694564,153,0,2,0,0,0
OG0006914.iq.fa,34,36,126,123,139,0.10224586288416075,141,0,0,1,0,1
OG0007949.iq.fa,21,27,220,106,368,0.41779345483049185,378,0,0,4,0,0
OG0001828.iq.fa,40,69,388,99,965,0.6079490557751427,990,1,4,7,0,4
OG0002557.iq.fa,36,57,330,99,1290,0.7891713969032345,1567,1,5,5,0,7
OG0003789.iq.fa,30,40,285,102,528,0.5674506828528073,659,0,4,1,0,2
OG0002007.iq.fa,40,85,157,102,764,0.846406500343328,1028,0,63,3,0,5
OG0004648.iq.fa,29,31,293,102,332,0.2050004371011452,369,0,2,1,0,0
OG0000216.iq.fa,47,219,163,99,447,0.716531576369468,578,6,16,11,0,36
OG0008343.iq.fa,24,26,201,100,299,0.3380832282471627,305,0,2,0,0,1
OG0006134.iq.fa,28,38,240,103,565,0.688397902907333,773,0,2,3,0,4
OG0005648.iq.fa,36,42,186,103,872,0.7923044217687075,896,0,2,0,0,5
OG0002789.iq.fa,33,38,246,111,327,0.32747741287824467,367,0,2,5,0,0
OG0000828.iq.fa,32,92,253,87,451,0.4944241950880847,501,1,6,18,0,18
OG0006464.iq.fa,36,37,225,110,261,0.1928702896444832,279,0,0,0,0,1
OG0005717.iq.fa,21,34,320,101,1615,0.8167239404352806,1746,0,0,7,0,1
OG0004105.iq.fa,33,46,348,99,618,0.47093752061753646,659,1,2,6,0,3
OG0005165.iq.fa,41,49,145,99,176,0.23684210526315788,190,1,4,0,0,4
OG0005247.iq.fa,32,37,218,99,286,0.32499372437452934,323,1,2,0,0,2
OG0002198.iq.fa,39,61,322,99,578,0.5577588142825062,730,1,2,7,0,6
OG0007213.iq.fa,26,37,164,99,353,0.606260937196189,417,1,15,0,0,2
OG0004455.iq.fa,35,48,275,100,550,0.5621687864334923,629,0,2,5,0,2
OG0005926.iq.fa,28,33,697,104,2360,0.8032226353806043,3545,0,2,1,0,1
OG0005688.iq.fa,21,25,223,100,511,0.6503448275862069,638,0,2,0,0,1
OG0001374.iq.fa,43,72,255,101,2739,0.9093099498360785,2813,0,0,4,0,16
OG0000071.iq.fa,39,209,194,99,542,0.7964601326071038,954,4,12,39,0,25
OG0001624.iq.fa,34,66,181,100,327,0.4881348698250107,355,0,0,0,0,21
OG0003430.iq.fa,32,46,371,100,1029,0.6743897787948131,1140,0,4,3,0,5
OG0005978.iq.fa,34,38,141,113,160,0.18962406015037594,175,0,0,0,0,3
OG0006687.iq.fa,29,36,239,100,832,0.7844344344344344,1110,0,2,1,0,1
OG0010355.iq.fa,21,21,132,104,195,0.4040145206064489,223,0,2,0,0,0
OG0006950.iq.fa,27,31,294,100,575,0.5835237137896372,706,0,2,2,0,0
OG0002694.iq.fa,33,53,383,102,584,0.37206928549334983,610,0,0,7,0,8
OG0005755.iq.fa,32,39,133,102,163,0.3237016790316283,197,0,3,1,0,3
OG0001176.iq.fa,36,51,370,100,694,0.5154501591212401,764,0,5,4,0,5
OG0002793.iq.fa,33,57,221,100,522,0.6098889198304402,567,0,3,1,0,5
OG0003200.iq.fa,36,52,255,101,469,0.5777798933739527,606,0,3,4,0,5
OG0001935.iq.fa,42,63,385,99,576,0.4037928411962415,647,1,2,0,0,10
OG0003181.iq.fa,42,50,325,118,403,0.20725060827250608,411,0,2,5,0,1
OG0002863.iq.fa,31,62,331,101,2784,0.9068080205319815,3557,0,4,0,0,13
OG0004078.iq.fa,37,46,294,99,492,0.45458937198067634,540,2,2,2,0,3
OG0000852.iq.fa,37,113,325,100,1246,0.7909889209909684,1556,0,9,22,0,16
OG0000566.iq.fa,46,124,238,99,315,0.4257481539059464,415,1,0,4,0,40
OG0004961.iq.fa,41,42,179,99,240,0.4308390022675737,315,1,2,0,0,0
OG0008573.iq.fa,28,30,114,106,132,0.45959119496855344,212,0,2,1,0,0
OG0005078.iq.fa,26,51,204,99,707,0.7980062450301585,1011,1,2,3,0,13
OG0004691.iq.fa,29,42,249,100,540,0.6973243180767452,824,0,3,7,0,2
OG0007767.iq.fa,31,31,176,102,211,0.19206865936667653,218,0,2,0,0,0
OG0005411.iq.fa,32,36,270,101,389,0.34728931830381105,414,0,2,0,0,2
OG0001582.iq.fa,32,67,304,101,1169,0.7612408913048572,1274,0,4,7,0,8
OG0002144.iq.fa,45,62,379,100,665,0.4592517601582992,701,0,4,7,0,3
OG0000390.iq.fa,38,141,226,101,1180,0.8593256035843523,1613,0,50,15,0,24
OG0000036.iq.fa,42,365,245,99,1030,0.8419573506566869,1552,12,173,9,0,31
OG0002907.iq.fa,40,46,264,99,384,0.3720954249715997,421,1,2,3,0,2
OG0005085.iq.fa,31,41,273,102,637,0.6575890946879394,798,0,4,0,0,3
OG0006767.iq.fa,31,35,258,100,409,0.46587957497048404,484,0,2,2,0,1
OG0004411.iq.fa,32,44,170,105,229,0.3025046382189239,245,0,0,1,0,10
OG0004085.iq.fa,33,35,148,107,1326,0.8883430295195001,1326,0,4,0,0,0
OG0003144.iq.fa,34,50,252,99,464,0.5190076335877862,524,1,4,2,0,3
OG0004803.iq.fa,28,38,247,100,344,0.32446579664419906,367,0,2,2,0,4
OG0003907.iq.fa,41,43,254,111,312,0.31083380601247873,369,0,3,1,0,0
OG0001232.iq.fa,36,64,305,100,1244,0.7836640680368533,1411,0,2,6,0,10
OG0006809.iq.fa,24,35,399,100,1635,0.7763292761050609,1784,0,0,8,0,1
OG0007480.iq.fa,30,31,316,108,372,0.16282642089093702,378,0,2,1,0,0
OG0008637.iq.fa,22,30,252,101,945,0.8127254756609834,1349,0,3,2,0,0
OG0002669.iq.fa,45,64,305,99,530,0.521835876369327,639,1,3,4,0,4
OG0009648.iq.fa,23,23,110,109,119,0.15117056856187291,130,0,0,0,0,0
OG0008964.iq.fa,25,27,293,111,704,0.6178297933824591,769,0,0,2,0,0
OG0003122.iq.fa,36,42,304,101,388,0.3458512160228898,466,0,2,4,0,1
OG0008127.iq.fa,30,30,125,103,154,0.27630057803468205,173,0,0,0,0,0
OG0002730.iq.fa,41,45,244,107,307,0.34572535001489424,373,0,2,2,0,0
OG0000930.iq.fa,29,104,153,99,700,0.8044054160125589,784,3,5,2,0,18
OG0003472.iq.fa,36,46,395,112,621,0.4894249649368864,775,0,2,2,0,5
OG0002179.iq.fa,38,48,422,99,728,0.4495171440972222,768,1,4,2,0,4
OG0007541.iq.fa,27,36,189,99,1878,0.9013310185185185,1920,2,0,0,0,7
OG0006353.iq.fa,21,27,226,99,687,0.6925473641891552,737,2,0,0,0,2
OG0009127.iq.fa,23,26,248,101,855,0.7571106941838649,1025,0,2,1,0,0
OG0008004.iq.fa,29,31,259,111,591,0.6484877664463605,737,0,0,0,0,1
OG0008554.iq.fa,25,28,176,104,321,0.5040128410914928,356,0,2,1,0,0
OG0006834.iq.fa,27,31,180,101,326,0.6131104510603026,467,0,2,0,0,2
OG0004301.iq.fa,39,40,155,115,196,0.3175438596491228,228,0,2,0,0,1
OG0002260.iq.fa,32,56,382,99,2626,0.9178372078758511,4658,1,2,5,0,6
OG0004795.iq.fa,27,46,230,99,594,0.6259175607001694,616,1,3,4,0,3
OG0006077.iq.fa,22,36,267,104,972,0.7392891918208374,1027,0,2,3,0,5
OG0001522.iq.fa,29,40,281,108,590,0.6925572519083969,917,0,2,7,0,1
OG0004632.iq.fa,25,29,349,100,536,0.42211456255343405,605,0,2,0,0,0
OG0003654.iq.fa,39,41,221,115,261,0.17859078590785907,270,0,2,0,0,1
OG0005301.iq.fa,33,43,286,100,1227,0.7740680237146895,1267,0,3,2,0,3
OG0007834.iq.fa,30,33,115,104,129,0.2317171717171717,150,0,0,1,0,2
OG0007077.iq.fa,29,30,128,110,144,0.14422222222222222,150,0,2,0,0,1
OG0000701.iq.fa,37,121,127,99,198,0.5016464359504132,256,1,84,8,0,6
OG0002654.iq.fa,44,59,452,100,1178,0.6431454846816019,1268,0,4,4,0,5
OG0000522.iq.fa,37,148,230,99,1511,0.8722467619974545,1805,1,11,20,0,32
OG0005795.iq.fa,34,35,165,105,225,0.3870899470899471,270,0,0,0,0,1
OG0004750.iq.fa,38,43,259,99,1241,0.7965070750851377,1277,1,3,0,0,0
OG0005142.iq.fa,24,35,325,99,615,0.5972418670438473,808,1,0,0,0,3
OG0005768.iq.fa,33,44,325,102,1393,0.7702091486495156,1417,0,3,2,0,2
OG0005412.iq.fa,28,40,207,100,280,0.27149122807017545,285,0,4,3,0,3
OG0000908.iq.fa,43,125,156,99,331,0.6397425287356322,435,1,20,1,0,25
OG0000251.iq.fa,47,148,346,100,958,0.6875319864499305,1109,0,12,8,0,29
OG0001521.iq.fa,25,49,168,99,326,0.576901437266636,399,1,3,5,0,8
OG0000663.iq.fa,40,103,277,99,517,0.5468886108427438,613,1,7,7,0,21
OG0004768.iq.fa,27,49,254,102,886,0.7158362786455365,895,0,4,4,0,8
OG0000333.iq.fa,44,135,222,99,559,0.6882664176781824,714,1,8,9,0,25
OG0001071.iq.fa,48,68,320,101,1112,0.7439674193699827,1253,0,6,5,0,6
OG0003510.iq.fa,39,47,276,101,387,0.40713176878823853,466,0,2,6,0,2
OG0001666.iq.fa,39,57,243,101,323,0.40539152759948655,410,0,2,11,0,5
OG0003040.iq.fa,22,42,309,99,1182,0.7589980004443457,1286,3,4,0,0,3
OG0009774.iq.fa,23,26,299,99,736,0.5952182952182952,740,1,2,2,0,0
OG0002184.iq.fa,42,60,368,102,698,0.5012629679747407,739,0,3,3,0,8
OG0005806.iq.fa,25,41,302,107,757,0.6374549819927972,833,0,4,1,0,3
OG0007333.iq.fa,27,38,252,101,836,0.7449126358406137,988,0,4,2,0,5
OG0005045.iq.fa,30,38,197,100,538,0.6945983379501385,646,0,4,3,0,1
OG0001815.iq.fa,44,61,616,103,1118,0.5611457907940027,1405,0,3,4,0,5
OG0003320.iq.fa,30,31,277,104,385,0.3005050505050505,396,0,2,1,0,0
OG0005219.iq.fa,25,48,168,100,400,0.6653412856196156,503,0,14,3,0,5
OG0001908.iq.fa,40,81,225,100,400,0.5606235288466157,514,0,2,13,0,20
OG0005749.iq.fa,33,37,204,104,303,0.34997854997855,315,0,2,2,0,0
OG0006197.iq.fa,34,35,146,100,190,0.36219588271990016,229,0,2,0,0,1
OG0007503.iq.fa,27,31,204,101,364,0.4803414594106542,393,0,2,1,0,1
OG0001056.iq.fa,38,93,183,99,274,0.540194572452637,399,1,6,8,0,23
OG0005386.iq.fa,30,39,434,102,1801,0.7999315924798905,2174,0,4,4,0,1
OG0000538.iq.fa,34,130,197,100,772,0.8429839055137385,1257,0,29,20,0,18
OG0002509.iq.fa,30,35,290,111,392,0.2836030964109782,406,0,2,0,0,3
OG0008902.iq.fa,23,26,195,101,305,0.45500321405613886,359,0,2,1,0,0
OG0007917.iq.fa,21,25,194,106,300,0.398641975308642,324,0,2,0,0,0
OG0005158.iq.fa,33,46,276,100,503,0.5973039681032846,687,0,4,3,0,2
OG0002099.iq.fa,33,52,396,101,774,0.5408431267806267,864,0,4,2,0,10
OG0003284.iq.fa,39,55,320,102,559,0.6057404511949966,814,0,3,5,0,6
OG0002496.iq.fa,36,61,309,100,599,0.5225441410492814,649,0,0,6,0,8
OG0003099.iq.fa,34,37,323,102,468,0.3367301727957466,488,0,3,0,0,0
OG0003824.iq.fa,37,46,355,100,504,0.3461045720233806,543,0,2,5,0,2
OG0004158.iq.fa,37,38,159,106,208,0.28959116541353386,224,0,2,1,0,0
OG0001312.iq.fa,40,67,512,100,1297,0.6626944329734725,1518,0,3,4,0,12
OG0003827.iq.fa,33,46,152,105,197,0.30375223347230496,219,0,2,2,0,7
OG0003064.iq.fa,43,46,498,112,628,0.2326086956521739,650,0,2,2,0,1
OG0003279.iq.fa,30,34,523,125,763,0.3411764705882353,795,0,0,0,0,2
OG0001786.iq.fa,42,60,626,100,2394,0.8084964322120285,3270,0,3,2,0,10
OG0004531.iq.fa,31,49,179,100,375,0.7195708236492725,641,0,0,1,0,14
OG0003729.iq.fa,44,56,326,100,467,0.36695561719833564,515,0,2,7,0,3
OG0006647.iq.fa,32,34,130,105,155,0.15540796963946868,155,0,2,2,0,0
OG0002827.iq.fa,45,52,224,101,306,0.3616042077580539,351,0,4,2,0,2
OG0000312.iq.fa,47,119,555,100,2027,0.7494039564404923,2217,0,8,13,0,13
OG0002064.iq.fa,31,66,535,100,3073,0.8748052959501558,4280,0,3,4,0,13
OG0005531.iq.fa,29,46,271,99,1532,0.8244579260757219,1548,1,4,2,0,7
OG0006008.iq.fa,32,32,133,100,153,0.44453125,240,0,2,0,0,0
OG0007647.iq.fa,31,36,194,105,255,0.33778915434205536,293,0,2,2,0,3
OG0006558.iq.fa,25,38,234,99,488,0.5320937073221977,501,1,2,0,0,4
OG0000786.iq.fa,44,132,235,99,628,0.6860448694669733,751,1,0,15,0,27
OG0000096.iq.fa,45,272,303,99,670,0.6636681557323595,902,3,12,23,0,38
OG0008383.iq.fa,22,25,461,99,2788,0.8397082320250087,2879,1,0,1,0,0
OG0001687.iq.fa,34,86,246,99,2014,0.8949921225513024,2347,1,0,6,0,20
OG0001977.iq.fa,39,49,324,116,516,0.5280278050084662,687,0,2,7,0,1
